Employee_ID,Name,Department,Job_Title,Hours_Worked,KPI_Score
E0001,Paula Smith,Marketing,Analyst,1661,79.03
E0002,Matthew Lewis,Finance,Coordinator,1276,80.54
E0003,Jeffrey Kennedy,Sales,Coordinator,1623,91.38
E0004,Karen Holmes,Finance,Engineer,1515,76.68
E0005,Alexis Fowler,Finance,Manager,1842,86.18
E0006,David Wyatt,Engineering,Manager,1349,74.96
E0007,Laura Hodges,Sales,Coordinator,1822,75.84
E0008,Angela Johnson,Sales,Engineer,2160,78.96
E0009,Adrienne Scott,Sales,Associate,1758,85.15
E0010,Johnny Garcia,Finance,Manager,1898,91.94
E0011,Brian Jackson,Marketing,Associate,1242,80.97
E0012,Jessica Bryant,Sales,Manager,1542,65.0
E0013,Matthew Craig,Operations,Manager,2063,86.31
E0014,Cynthia Palmer,Finance,Executive,1228,100.0
E0015,Janet Valdez,Engineering,Manager,1547,81.09
E0016,Jacob Roberts,Marketing,Analyst,1919,62.91
E0017,Robert Abbott,Operations,Engineer,1005,81.7
E0018,Lisa Cross,Operations,Engineer,1467,79.97
E0019,Lisa Shah,Engineering,Associate,1074,79.13
E0020,Tyler Mitchell,Marketing,Manager,1003,89.45
E0021,Martin Harding,Finance,Analyst,1645,93.78
E0022,Terry Moore,HR,Associate,1117,86.84
E0023,Kimberly Clark,Marketing,Executive,1880,78.67
E0024,Michael Hobbs,Engineering,Associate,1503,91.26
E0025,Christopher Fry,Operations,Associate,1946,65.06
E0026,Melvin Russell,Finance,Manager,1573,72.84
E0027,Laurie Brooks,Marketing,Executive,1193,73.95
E0028,Nicholas Kelly,HR,Associate,1846,79.69
E0029,James Sullivan,HR,Analyst,1714,85.07
E0030,Penny Williams,Sales,Analyst,2049,77.99
E0031,Matthew Patton,Sales,Engineer,1172,70.94
E0032,Brent Garcia,Engineering,Executive,1325,89.75
E0033,Reginald Moody,Marketing,Executive,2141,77.65
E0034,Mandy Adams,Marketing,Engineer,1835,81.02
E0035,Robert Johnson,Operations,Associate,1723,85.51
E0036,Jasmine Mejia,Operations,Executive,1224,80.39
E0037,Debra Hayden,Operations,Analyst,1531,80.43
E0038,Mark Meyer,Sales,Analyst,1112,90.3
E0039,Heather Sherman,Marketing,Manager,1139,81.51
E0040,Cassandra Carroll,Marketing,Executive,1558,88.63
E0041,Kristy Perkins,HR,Associate,1000,85.45
E0042,Mark Wood,Sales,Engineer,1089,100.0
E0043,Larry Graham,Finance,Engineer,1653,84.09
E0044,Patrick Jimenez,Sales,Associate,1319,86.38
E0045,Robert Allen,Finance,Coordinator,1138,91.02
E0046,Jordan Smith,HR,Manager,1844,80.64
E0047,Michael Simon,Engineering,Engineer,1258,73.62
E0048,Ronnie Sullivan,Marketing,Executive,1901,75.26
E0049,Kathryn Campbell,HR,Manager,1689,75.35
E0050,Lucas Franklin,Marketing,Executive,1009,70.5
E0051,Cynthia Brown,Operations,Analyst,1260,83.18
E0052,Jennifer Cummings,Engineering,Manager,1171,73.7
E0053,Laura Smith,Engineering,Engineer,1897,81.95
E0054,Kenneth Velasquez,HR,Manager,1012,78.41
E0055,Arthur Schneider,Engineering,Manager,2191,79.58
E0056,Jeanette Ross,Finance,Manager,1320,85.56
E0057,Michael Garcia,Engineering,Coordinator,1328,74.58
E0058,Amy Harris,Marketing,Manager,1784,86.39
E0059,Sara Davis,Marketing,Executive,1776,95.67
E0060,Timothy Gregory,Marketing,Analyst,1910,83.43
E0061,Kevin Barnett,Marketing,Associate,2118,72.18
E0062,Raymond Webb,Finance,Manager,1317,73.85
E0063,Julia Green,Sales,Engineer,1235,77.52
E0064,Crystal Schmidt,Operations,Manager,1333,74.05
E0065,Ashley Morris,HR,Engineer,1375,70.09
E0066,Tammy Avery,Marketing,Executive,2160,81.54
E0067,Rose Gonzalez,Engineering,Engineer,1587,77.79
E0068,Christopher Reese,Marketing,Associate,1512,81.9
E0069,Lance Long,Engineering,Analyst,1917,91.86
E0070,Daniel Powell,Operations,Engineer,1872,77.64
E0071,Mary Wise,Operations,Engineer,1269,68.15
E0072,Timothy Joseph,Operations,Analyst,1797,76.01
E0073,Kenneth Boyd,Engineering,Associate,1724,87.7
E0074,Brian Hernandez,Marketing,Manager,2188,86.77
E0075,Derek Roberson,Operations,Engineer,1004,85.19
E0076,Craig Hartman,Finance,Analyst,1850,73.75
E0077,Andre Smith,Engineering,Executive,1077,87.52
E0078,Jonathan Long,Engineering,Analyst,1573,89.77
E0079,Vickie Acosta,Marketing,Executive,1131,73.05
E0080,Spencer Berg,Engineering,Associate,1600,79.58
E0081,Lisa Richard,Engineering,Manager,2065,100.0
E0082,Amanda Beard,Operations,Analyst,1088,72.6
E0083,Katherine Walker,Marketing,Coordinator,1401,62.95
E0084,Michael Long,Operations,Engineer,1295,93.83
E0085,Daniel Young,Operations,Associate,1615,91.37
E0086,Todd Meyer,Marketing,Analyst,1799,75.43
E0087,Alex Ryan,HR,Engineer,1421,78.87
E0088,Erin Watson,Operations,Analyst,2046,67.75
E0089,Walter Whitney,Finance,Executive,1574,80.89
E0090,Dawn Kaufman,Finance,Analyst,1142,91.66
E0091,Robert Fox,Engineering,Coordinator,1992,74.57
E0092,Caroline Cruz,Finance,Analyst,1664,88.77
E0093,Claudia Salazar,Engineering,Analyst,1144,84.64
E0094,Mrs. Angel Long,HR,Coordinator,2006,85.78
E0095,Mrs. Jenna Williams,Marketing,Associate,1502,75.16
E0096,Albert Williams,Marketing,Analyst,1820,76.45
E0097,Kenneth Cruz,Marketing,Coordinator,1103,61.53
E0098,Shane Doyle,Finance,Engineer,2062,74.33
E0099,Jonathan Mendoza,HR,Executive,1197,91.63
E0100,Michael Lee,Finance,Executive,1578,70.71
E0101,Brooke Johnson,Finance,Analyst,1390,72.2
E0102,Robert Aguirre,HR,Associate,1553,86.4
E0103,Randy Jones DVM,HR,Associate,2038,84.03
E0104,Michael Williams,HR,Engineer,1477,86.9
E0105,Ricky Wood,HR,Analyst,1922,68.37
E0106,Kayla Davis,Marketing,Executive,1419,100.0
E0107,Samantha Moore,Sales,Associate,1156,67.84
E0108,Brianna Bell,Sales,Analyst,1549,81.54
E0109,Jennifer Franco,HR,Associate,2120,78.41
E0110,Tracy Stephenson,Sales,Coordinator,2020,68.13
E0111,Craig Burke,Sales,Associate,1996,76.3
E0112,Juan White,HR,Executive,1950,80.23
E0113,Sarah Huynh,Sales,Manager,1288,73.5
E0114,Adam Barr,Finance,Engineer,1195,89.37
E0115,Michelle Santiago,Engineering,Engineer,1597,78.38
E0116,William Walker,Engineering,Executive,1516,66.59
E0117,Rebecca Rodriguez,HR,Associate,1864,65.74
E0118,Eric Young,Marketing,Analyst,2141,86.06
E0119,Paul Mitchell,HR,Associate,1805,65.13
E0120,Linda Howard,Marketing,Executive,2182,83.16
E0121,Susan Gonzales,Engineering,Engineer,1814,84.45
E0122,Curtis Perez,HR,Associate,1227,70.05
E0123,Michelle Morton,Operations,Engineer,1215,88.91
E0124,Mark Ramirez,Finance,Analyst,1947,62.82
E0125,Tara Ryan,Sales,Engineer,1014,82.96
E0126,Sarah Washington,Marketing,Engineer,2180,79.59
E0127,Kayla Merritt,Operations,Manager,2180,78.81
E0128,Katie Carlson,Sales,Manager,1046,68.22
E0129,Anthony Peters,Sales,Coordinator,1323,70.63
E0130,Kyle Meyer,HR,Manager,1843,96.19
E0131,Lisa Jones,Sales,Engineer,1129,92.15
E0132,Ryan Park,Finance,Executive,1094,87.42
E0133,Erica Morales,Operations,Engineer,1626,89.4
E0134,Heather Lee,Sales,Executive,1754,88.46
E0135,Jeffrey Baker,HR,Executive,1793,76.77
E0136,Misty Parks,Finance,Manager,1068,80.48
E0137,Jeffery Fowler,Engineering,Associate,1010,65.27
E0138,Paige Gonzalez,Operations,Analyst,1871,79.1
E0139,Steven Weber,Sales,Manager,1549,91.83
E0140,Samantha Merritt,HR,Manager,2157,73.39
E0141,Caitlin Bartlett,Engineering,Associate,1711,90.23
E0142,Nathan Torres,Engineering,Analyst,1022,80.92
E0143,Steven Deleon,Marketing,Engineer,1814,66.15
E0144,Joel Reynolds,Finance,Coordinator,1345,68.93
E0145,James Barajas,Sales,Coordinator,1301,89.19
E0146,Susan Beard,HR,Engineer,1362,85.53
E0147,Jaclyn Edwards,Marketing,Manager,1395,81.02
E0148,Rodney Martinez,Finance,Analyst,1217,77.26
E0149,Lauren Jimenez,Marketing,Manager,1140,82.11
E0150,Sheryl Everett,Operations,Executive,1957,88.8
E0151,Kevin Baker,Finance,Manager,1984,94.76
E0152,Christina Bowers,Finance,Manager,1992,95.24
E0153,Christina Oliver,Sales,Engineer,1827,83.72
E0154,Courtney Newton,Finance,Engineer,1682,78.28
E0155,Robert Huber,Marketing,Engineer,2003,81.46
E0156,Jeffrey Johnson,Finance,Coordinator,1355,85.22
E0157,Krystal Perkins,Sales,Executive,2007,85.18
E0158,Mary Kane,Sales,Engineer,2156,93.08
E0159,Amanda Lamb,Operations,Analyst,1887,100.0
E0160,Mark Patterson,Marketing,Coordinator,1126,77.95
E0161,Kimberly Burke,Engineering,Associate,2129,100.0
E0162,Courtney Sullivan,Engineering,Analyst,2008,91.72
E0163,Dalton Williams,Finance,Analyst,1603,78.99
E0164,Patrick Graham,Operations,Engineer,2013,94.99
E0165,Jacob Marks,HR,Associate,1050,96.86
E0166,Gregory Jackson,Finance,Associate,2052,75.4
E0167,Luis Bates,Operations,Coordinator,1778,97.32
E0168,Eric Butler,Marketing,Associate,1813,90.75
E0169,Julia Shepard,Marketing,Executive,1419,100.0
E0170,Steven Turner,Marketing,Engineer,1982,75.76
E0171,Ms. Lori Hampton,Marketing,Associate,1824,76.47
E0172,William Kerr,Marketing,Coordinator,2024,59.73
E0173,Shelby Nunez,Operations,Executive,1566,85.71
E0174,Barbara Rivers,Operations,Manager,1370,83.75
E0175,Karen Shannon,Sales,Manager,1935,74.37
E0176,Connor Martin,Engineering,Executive,1660,79.18
E0177,Nathan Ramos,Marketing,Coordinator,1968,66.89
E0178,Reginald Myers,HR,Executive,2160,91.98
E0179,Justin King,Operations,Engineer,1201,75.1
E0180,Brittany Patel,HR,Engineer,1312,100.0
E0181,Edward Powell,HR,Manager,1116,78.24
E0182,Benjamin Ali,HR,Associate,1936,72.4
E0183,Eric Walker,Sales,Coordinator,1574,75.88
E0184,Mark Wright,Operations,Manager,1243,65.88
E0185,Christopher Cole,HR,Associate,1536,84.82
E0186,Christopher Holt,Marketing,Associate,1074,75.8
E0187,Christopher Gonzalez,Finance,Engineer,1385,91.31
E0188,Kyle Cowan,HR,Analyst,1474,77.25
E0189,Megan Rivers,Sales,Analyst,1417,93.84
E0190,Kimberly Johnston,Operations,Executive,1346,87.57
E0191,Jordan Berry,Sales,Engineer,1639,80.29
E0192,Javier Hudson,HR,Associate,1938,95.8
E0193,Heather Archer,Operations,Coordinator,1954,89.52
E0194,Kimberly Burke,Finance,Analyst,1875,100.0
E0195,Angel Burton,HR,Associate,1762,75.91
E0196,Robert Thompson,Sales,Analyst,1663,80.77
E0197,Christopher Taylor,Engineering,Analyst,1024,95.69
E0198,Michael Hopkins Jr.,Marketing,Analyst,1709,64.56
E0199,Joseph Lopez,Sales,Coordinator,2184,93.17
E0200,James Mann,Operations,Engineer,1176,84.39
E0201,Jessica Norris,HR,Coordinator,1284,71.12
E0202,Amber Joseph,Marketing,Manager,1062,66.37
E0203,Jimmy Ramos,HR,Associate,2002,73.28
E0204,Ronald Hurst,Operations,Engineer,1661,57.15
E0205,Michaela Faulkner,HR,Engineer,1665,75.1
E0206,Samuel Smith,Engineering,Engineer,1155,86.23
E0207,Natalie Schultz,Marketing,Engineer,2072,75.24
E0208,Jenna Fernandez,Marketing,Coordinator,1966,93.88
E0209,Wayne Pham,Operations,Engineer,1848,96.6
E0210,Heather Luna,Engineering,Executive,2107,92.76
E0211,Thomas Garza,Sales,Associate,1688,82.31
E0212,Nancy Bullock,HR,Engineer,1147,56.75
E0213,Shannon Davis,Finance,Associate,1341,72.96
E0214,Katelyn Nguyen,HR,Executive,1475,78.58
E0215,Melody Hernandez,HR,Executive,2086,71.06
E0216,Martin Rice,Sales,Associate,1560,78.6
E0217,Christina Jackson,HR,Analyst,1326,96.1
E0218,Nichole Mcmahon,Engineering,Manager,2164,63.54
E0219,Aaron Miller,Engineering,Analyst,1989,98.12
E0220,Eric Williams,Marketing,Analyst,1214,88.85
E0221,Haley Swanson,Operations,Coordinator,1434,82.68
E0222,Nancy Lawson,Finance,Analyst,1951,72.86
E0223,Maria Hudson,HR,Engineer,1722,71.26
E0224,Erik Hinton,HR,Coordinator,1031,63.74
E0225,Connor Fisher,Sales,Coordinator,1669,97.17
E0226,Gina Nunez,Operations,Executive,1284,95.38
E0227,Aaron Ellis,Engineering,Analyst,1428,65.94
E0228,Matthew White,Finance,Executive,1285,74.47
E0229,Noah Mendez,Marketing,Associate,2167,84.33
E0230,Dr. Jennifer Gardner,Engineering,Manager,2042,77.0
E0231,Elizabeth Brown,Operations,Coordinator,1017,60.81
E0232,Brenda Davidson,Marketing,Associate,1768,73.42
E0233,Christopher Gutierrez,Sales,Associate,1589,99.51
E0234,Patrick Hudson,Sales,Engineer,2198,74.1
E0235,Patrick Jordan,HR,Manager,2009,78.37
E0236,Melissa Hubbard,Operations,Associate,1193,68.55
E0237,Kristin Charles,Finance,Associate,1501,85.88
E0238,Andrea Matthews,Marketing,Manager,1987,81.15
E0239,Richard Arellano,Engineering,Manager,2136,72.58
E0240,Chad Nguyen,Operations,Associate,1113,66.95
E0241,Kimberly Warren,Operations,Manager,1946,94.05
E0242,Howard Sullivan,Sales,Associate,1830,63.94
E0243,Edwin Wong,HR,Associate,1924,85.04
E0244,Amy Wheeler,HR,Engineer,1054,58.46
E0245,Scott Allison,Marketing,Analyst,1799,87.07
E0246,Samantha Lopez,Sales,Associate,1777,89.7
E0247,Elizabeth Bates,Operations,Executive,1161,90.95
E0248,Nicole Huffman,Finance,Coordinator,1086,78.39
E0249,Heather Wilson,Sales,Analyst,1054,95.84
E0250,Sean Hill,Marketing,Analyst,2031,100.0
